,Loss_G,Loss_D,Loss_D_0
334,-9.010555,-0.7085956,-9.9330435
335,-8.809526,-0.8309145,-9.819058
336,-8.28352,-0.7468928,-9.224413
337,-9.153357,-0.7512781,-10.124264
338,-8.879258,-0.59744,-9.689521
339,-9.105465,-0.5097224,-9.805354
340,-9.0209875,-0.7379086,-9.9777775
341,-8.869746,-0.82865983,-9.906611
342,-9.03161,-0.6406648,-9.865868
343,-8.941528,-0.6261689,-9.744878
344,-9.142818,-0.5055522,-9.862156
345,-8.97857,-0.8569622,-10.044866
346,-9.286568,-0.6521079,-10.159093
347,-8.934671,-0.7814778,-9.916449
348,-8.845079,-0.67716527,-9.717358
349,-8.732313,-0.61634517,-9.532432
350,-8.808148,-0.8033563,-9.810853
351,-8.843496,-0.79428804,-9.82833
352,-8.603006,-0.5286191,-9.330586
353,-9.012491,-0.69133586,-9.9292345
354,-9.05139,-0.7674851,-10.036867
355,-8.945279,-0.80593723,-9.957596
356,-8.8813505,-0.7105813,-9.815971
357,-8.897121,-0.51578796,-9.618524
358,-8.811693,-0.65721744,-9.691662
359,-9.021086,-0.680801,-9.89204
360,-9.421833,-0.81513363,-10.443089
361,-8.904365,-0.461592,-9.585027
362,-8.399664,-0.63228947,-9.253184
363,-9.387339,-0.68855625,-10.24152
364,-8.984174,-0.6046551,-9.801042
365,-8.70692,-0.57782876,-9.484265
366,-8.846226,-0.7014005,-9.707008
367,-8.804977,-0.51354533,-9.516344
368,-8.9288225,-0.50196624,-9.65583
369,-8.8577,-0.66888595,-9.7352
370,-9.084569,-0.71770597,-9.989293
371,-8.87708,-0.61525214,-9.726658
372,-9.264872,-0.9319833,-10.396988
373,-9.379656,-0.47786394,-10.039578
374,-9.016575,-0.60678816,-9.854945
375,-9.092142,-0.54630333,-9.890518
376,-9.468023,-0.6966708,-10.353222
377,-9.025141,-0.38103184,-9.630195
378,-9.325572,-0.5154091,-10.043103
379,-8.878662,-0.6183989,-9.703343
380,-9.526445,-0.67474204,-10.402311
381,-9.594557,-0.7923976,-10.610233
382,-9.005103,-0.66011786,-9.8554
383,-9.613491,-0.5517053,-10.382727
384,-9.029604,-0.6873616,-9.930297
385,-9.298153,-0.72104347,-10.22906
386,-9.262722,-0.85449886,-10.27858
387,-9.283291,-0.8329615,-10.310142
388,-8.987924,-0.6130691,-9.814192
389,-9.412849,-0.78951305,-10.401544
390,-9.684375,-0.7160082,-10.60474
391,-9.585651,-0.57467157,-10.348946
392,-9.518416,-0.53930134,-10.269026
393,-9.43716,-0.62258106,-10.253668
394,-9.044495,-0.70265764,-9.964867
395,-9.343071,-0.5676758,-10.108519
396,-9.405888,-0.65892357,-10.234423
397,-9.930404,-0.7198972,-10.853068
398,-9.693861,-0.8126437,-10.71338
399,-9.538941,-0.8941329,-10.636982
400,-9.938753,-0.8348782,-10.979928
401,-9.084661,-0.8197632,-10.080843
402,-9.7992325,-0.74417686,-10.723222
403,-9.793393,-0.6519265,-10.625072
404,-9.699643,-0.60041654,-10.484222
405,-9.431457,-0.7376435,-10.386081
406,-10.211865,-0.43056333,-10.843735
407,-9.52494,-0.67366683,-10.382616
408,-9.543944,-0.66499376,-10.411284
409,-9.270427,-0.6331818,-10.143358
410,-9.557817,-0.60734975,-10.357272
411,-9.620737,-0.65819496,-10.487173
412,-9.825812,-0.7586861,-10.777767
413,-9.404491,-0.52184516,-10.1311035
414,-9.909564,-0.72343946,-10.828478
415,-9.561301,-0.76827174,-10.500823
416,-9.892086,-0.75887275,-10.865884
417,-10.061231,-0.5020539,-10.762952
418,-9.76751,-0.572393,-10.56147
419,-9.427114,-0.5895875,-10.255368
420,-9.133392,-0.5979468,-9.949225
421,-9.888302,-0.5776427,-10.672073
422,-10.086545,-0.6905005,-10.976247
423,-9.715451,-0.72317857,-10.6305685
424,-9.740004,-0.7200727,-10.648785
425,-9.738781,-0.8052489,-10.7332115
426,-9.8863535,-0.61281884,-10.693035
427,-9.356558,-0.687791,-10.225336
428,-9.627579,-0.5151785,-10.338585
429,-9.545016,-0.76485157,-10.498286
430,-10.016338,-0.741051,-10.957886
431,-9.641185,-0.6610518,-10.5100355
432,-9.894976,-0.70816493,-10.809834
433,-9.541787,-0.7769236,-10.512385
434,-10.287918,-0.6407137,-11.152293
435,-10.050331,-0.38111004,-10.629968
436,-10.051169,-0.6835358,-10.943146
437,-9.524579,-0.6671986,-10.437918
438,-9.888194,-0.6125809,-10.7031975
439,-9.433815,-0.52639717,-10.18963
440,-9.866899,-0.55878234,-10.622647
441,-9.740171,-0.8194075,-10.730114
442,-9.851045,-0.66161823,-10.759142
443,-10.144674,-0.5606109,-10.9197235
444,-9.604991,-0.71011364,-10.520477
445,-9.320845,-0.65999156,-10.200246
446,-9.469595,-0.81535673,-10.495972
447,-9.536545,-0.6936411,-10.452737
448,-9.858854,-0.77400887,-10.866048
449,-10.149273,-0.4867577,-10.807526
450,-10.297706,-0.7818382,-11.262197
451,-9.39551,-0.726754,-10.310934
452,-9.691008,-0.8147606,-10.695599
453,-9.889258,-0.71150196,-10.800261
454,-9.278042,-0.6566888,-10.129335
455,-10.33407,-0.6709641,-11.200432
456,-9.649016,-0.66180086,-10.553356
457,-9.607687,-0.8715729,-10.685937
458,-10.126881,-0.64293754,-10.951377
459,-10.230773,-0.5452034,-10.980338
460,-10.1902685,-0.6541038,-11.066898
461,-9.967322,-0.63544494,-10.797665
462,-9.775524,-0.6041267,-10.6088505
463,-9.8437805,-0.6078483,-10.689394
464,-9.7796755,-0.70276654,-10.683311
465,-9.276721,-0.69129276,-10.159265
466,-9.888138,-0.7537787,-10.843291
467,-9.435329,-0.7008898,-10.346313
468,-9.775282,-0.825439,-10.7967415
469,-10.059686,-0.6738329,-10.956913
470,-9.89545,-0.5434038,-10.618996
471,-10.165486,-0.5562887,-10.945961
472,-9.933324,-0.8028855,-10.947705
473,-9.633183,-0.79807585,-10.6189575
474,-9.988785,-0.51949936,-10.694591
475,-9.192873,-0.8389385,-10.229664
476,-10.16397,-0.64057994,-11.044362
477,-10.226186,-0.64864945,-11.081699
478,-9.735063,-0.6492217,-10.574571
479,-9.957423,-0.6220676,-10.772707
480,-9.916344,-0.6408422,-10.750637
481,-9.918793,-0.71471703,-10.824609
482,-10.245789,-0.7848656,-11.211633
483,-9.695118,-0.6959963,-10.559465
484,-10.055975,-0.7338732,-11.002901
485,-10.250311,-0.5694314,-11.013196
486,-10.746743,-0.64152724,-11.59005
487,-9.962547,-0.58922833,-10.749318
488,-10.233423,-0.8499646,-11.27378
489,-9.840626,-0.6087979,-10.650735
490,-9.299116,-0.59650975,-10.081451
491,-9.811825,-0.6706598,-10.692672
492,-10.368237,-0.52066654,-11.096561
493,-10.3633795,-0.5096719,-11.072364
494,-9.684438,-0.92188096,-10.786064
495,-9.920755,-0.74480975,-10.892513
496,-9.560055,-0.80583405,-10.565509
497,-9.628017,-0.7784071,-10.618681
498,-10.350937,-0.7387849,-11.307596
499,-10.252616,-0.5753388,-11.028115
500,-10.250198,-0.6773538,-11.13045
501,-9.7648325,-0.82091945,-10.791531
502,-10.159821,-0.6880243,-11.053221
503,-9.43789,-0.5925016,-10.244002
504,-9.912863,-0.8638208,-10.972695
505,-10.0722475,-0.7222358,-11.027813
506,-10.054082,-0.77639794,-11.021767
507,-10.238989,-0.68691653,-11.128718
508,-10.463368,-0.6905112,-11.332157
509,-9.371796,-0.6691628,-10.242364
510,-9.782998,-0.58889455,-10.563122
511,-10.048099,-0.71964103,-10.972569
512,-10.035931,-0.48462167,-10.7374935
513,-9.776796,-0.9761531,-10.983761
514,-10.240668,-0.53193104,-11.006456
515,-10.480101,-0.8349423,-11.507631
516,-10.27441,-0.6093659,-11.095787
517,-9.748726,-0.5668501,-10.515517
518,-9.662145,-0.73644745,-10.594428
519,-9.9668045,-0.48745373,-10.6807785
520,-9.595012,-0.82573324,-10.603005
521,-10.112446,-0.6710363,-10.998971
522,-9.785107,-0.7396505,-10.746459
523,-9.863548,-0.60789317,-10.712015
524,-10.205631,-0.59164035,-11.023605
525,-9.615609,-0.62682194,-10.438063
526,-9.837489,-0.68647736,-10.728151
527,-9.81261,-0.8239452,-10.819811
528,-10.038097,-0.470278,-10.711643
529,-10.170216,-0.6613699,-11.039125
530,-9.824365,-0.7813819,-10.7936325
531,-9.938339,-0.6642281,-10.813497
532,-9.287924,-0.77783376,-10.254059
533,-9.674057,-0.93823284,-10.804179
534,-9.912726,-0.6183836,-10.715008
535,-10.04258,-0.572767,-10.812874
536,-9.472068,-0.8407204,-10.504836
537,-9.993621,-0.660846,-10.903741
538,-9.6072445,-0.5424,-10.329856
539,-9.671413,-0.6597007,-10.571987
540,-9.341928,-0.7244241,-10.316562
541,-10.182476,-0.5851699,-10.972951
542,-9.7473,-0.7232289,-10.657444
543,-9.743917,-0.62222874,-10.595966
544,-9.9487915,-0.6545388,-10.828511
545,-10.191025,-0.71294045,-11.094814
546,-10.450244,-0.61846256,-11.295852
547,-10.626211,-0.6986991,-11.554733
548,-10.554127,-0.7084877,-11.449084
549,-9.927098,-0.6384518,-10.761384
550,-10.323102,-0.595743,-11.117
551,-9.82433,-0.46387398,-10.499725
552,-9.885034,-0.51934254,-10.6354265
553,-9.63943,-0.6932876,-10.533589
554,-10.046746,-0.9247265,-11.162411
555,-10.08194,-0.7628159,-11.065165
556,-10.282218,-0.71493685,-11.230482
557,-10.827123,-0.55011874,-11.568818
558,-10.316668,-0.7100672,-11.2352085
559,-10.195598,-0.89724946,-11.290629
560,-10.31983,-0.50969213,-11.045012
561,-10.047388,-0.6446879,-10.923853
562,-10.147368,-0.7430963,-11.107151
563,-10.748556,-0.64416516,-11.588594
564,-9.58169,-0.76702905,-10.531931
565,-9.644635,-0.57105356,-10.447733
566,-9.6971445,-0.6763572,-10.579891
567,-9.946838,-0.6471517,-10.822166
568,-9.623308,-0.721894,-10.563882
569,-10.091763,-0.8120474,-11.115492
570,-10.464397,-0.6148154,-11.307844
571,-9.842309,-0.803131,-10.872016
572,-10.207022,-0.86821723,-11.29415
573,-9.703888,-0.8769849,-10.79678
574,-10.633563,-0.6416727,-11.510525
575,-9.382426,-0.73642063,-10.340276
576,-10.315057,-0.7514564,-11.284365
577,-9.966473,-0.63235986,-10.808778
578,-10.150952,-0.6834751,-11.034332
579,-10.499271,-0.77330613,-11.461552
580,-9.9188595,-0.6413871,-10.780543
581,-9.962703,-0.50990254,-10.727973
582,-9.687904,-0.84963226,-10.751399
583,-9.525116,-0.63202214,-10.359319
584,-9.5354805,-0.6540786,-10.402683
585,-9.505041,-0.68499494,-10.416913
586,-10.094868,-0.8425893,-11.133669
587,-9.878806,-0.6829152,-10.781539
588,-10.107678,-0.43221352,-10.745278
589,-9.877973,-0.7835605,-10.8588915
590,-10.115519,-0.7813747,-11.082019
591,-10.054495,-0.6822646,-10.938529
592,-9.894124,-0.5942777,-10.704152
593,-9.662235,-0.81019115,-10.69574
594,-9.984766,-0.60948634,-10.805868
595,-10.232949,-0.6703553,-11.14939
596,-10.137035,-0.5196695,-10.85942
597,-9.911514,-0.6083386,-10.738587
598,-9.778547,-0.82993233,-10.844181
599,-10.226793,-0.6155074,-11.052973
600,-10.640287,-0.45301437,-11.276205
601,-9.714691,-0.56646824,-10.483272
602,-10.17578,-0.67401266,-11.063682
603,-10.039388,-0.6565821,-10.936066
604,-9.916308,-0.73806053,-10.925794
605,-9.457935,-0.93392587,-10.60836
606,-9.783475,-0.80410737,-10.814597
607,-9.806947,-0.7836437,-10.816774
608,-9.65902,-0.8270445,-10.694352
609,-9.848451,-0.6605521,-10.729008
610,-9.837618,-0.6285568,-10.686092
611,-9.859737,-0.7094913,-10.764786
612,-9.677263,-0.581881,-10.450746
613,-9.683647,-0.614588,-10.506741
614,-9.38858,-0.62194747,-10.212177
615,-9.484882,-0.6289499,-10.330601
616,-9.778319,-0.62723607,-10.593464
617,-9.708585,-0.6854288,-10.614701
618,-9.76852,-0.67202455,-10.654489
619,-9.93584,-0.5755122,-10.707589
620,-10.110711,-0.7209834,-11.022091
621,-9.806625,-0.63994974,-10.697828
622,-9.734316,-0.61162704,-10.532096
623,-9.363408,-0.742422,-10.318012
624,-9.831097,-0.6422541,-10.6662655
625,-9.596578,-0.6125017,-10.407042
626,-10.05564,-0.57253754,-10.845292
627,-9.903639,-0.8742009,-11.010271
628,-9.600292,-0.6875721,-10.527866
629,-10.049304,-0.6806243,-10.941594
630,-9.73589,-0.72120434,-10.679186
631,-9.912916,-0.7086696,-10.828097
632,-9.560912,-0.8036928,-10.583378
633,-9.338462,-0.6687862,-10.210709
634,-9.541882,-0.71752435,-10.467621
635,-9.864347,-0.6944699,-10.8306
636,-9.880146,-0.6952412,-10.8049135
637,-9.636913,-0.75050944,-10.599686
638,-10.040276,-0.6777423,-10.972332
639,-9.788439,-0.7373337,-10.735065
640,-9.860455,-0.5518816,-10.646863
641,-9.644109,-0.8210062,-10.684801
642,-9.440028,-0.7167277,-10.42717
643,-9.739402,-0.5919267,-10.549379
644,-9.37484,-0.7316494,-10.316094
645,-9.263496,-0.74250937,-10.223916
646,-9.4743,-0.5618263,-10.237131
