,Loss_G,Loss_D,Loss_D_0
627,-3.4725049,-1.1173568,-4.9204254
628,-2.35074,-1.1279088,-3.7631059
629,-1.994634,-1.1825848,-3.402687
630,-1.7141883,-0.7767831,-2.7395167
631,-2.3097858,-1.1102868,-3.7751637
632,-2.8894904,-1.2917995,-4.426693
633,-2.4965694,-1.3240252,-4.069625
634,-2.417642,-0.91217446,-3.5416675
635,-2.3818233,-1.0934216,-3.6869314
636,-2.5081775,-0.7992067,-3.5233064
637,-2.961798,-0.6784945,-3.8654542
638,-3.0210075,-0.75740707,-4.169302
639,-2.3955626,-1.469729,-4.068014
640,-1.6600366,-1.3239062,-3.2241726
641,-1.6613185,-0.7827834,-2.761847
642,-1.3235414,-1.0728586,-2.7070138
643,-1.6192315,-0.6248894,-2.4562857
644,-2.165142,-0.9101721,-3.2995548
645,-3.0857086,-1.2298399,-4.5431356
646,-2.998196,-0.9858049,-4.2043395
647,-2.6902745,-0.88753474,-3.8142006
648,-2.1577423,-1.4629266,-3.8193083
649,-2.6724951,-1.0593287,-4.0337415
650,-2.9603353,-1.1762685,-4.3774643
651,-2.7937164,-1.3381957,-4.4270606
652,-2.221615,-1.5216136,-3.9518857
653,-2.270452,-1.5620732,-4.07632
654,-2.9246511,-1.2000456,-4.340884
655,-3.0644002,-1.1227682,-4.5597477
656,-2.6662283,-1.5223577,-4.4483023
657,-2.6747282,-1.0178707,-3.903916
658,-2.515287,-1.3332185,-4.192751
659,-2.9376712,-1.022351,-4.4037423
660,-2.6854,-0.95737046,-3.8406506
661,-2.6104875,-0.99792135,-3.829406
662,-1.9765086,-1.4552011,-3.6507893
663,-2.3201208,-1.0466976,-3.6015708
664,-3.2627456,-0.9206511,-4.3757696
665,-3.273354,-1.0590408,-4.5772686
666,-2.8702316,-1.020572,-4.085793
667,-2.000956,-1.1674829,-3.4591815
668,-2.255803,-1.2617891,-3.7780905
669,-2.4496775,-0.86708367,-3.663695
670,-3.350926,-1.4593314,-5.0597534
671,-3.314477,-0.62768644,-4.1756454
672,-2.2534447,-0.9272157,-3.489215
673,-2.5756502,-1.2327886,-4.040662
674,-2.9091325,-1.0633436,-4.263845
675,-3.0605931,-0.75937796,-4.0603137
676,-2.897022,-0.6578556,-3.79921
677,-1.958729,-1.0721388,-3.3060586
678,-2.170705,-0.9789408,-3.3924565
679,-2.5790052,-0.99427354,-3.8015032
680,-2.5273304,-0.8054839,-3.6010911
681,-1.8462273,-1.1263771,-3.1929598
682,-1.7704911,-1.3297558,-3.3612294
683,-2.4296272,-1.1602976,-3.8603373
684,-2.0605755,-1.044266,-3.362734
685,-1.7174993,-1.4218802,-3.4312174
686,-1.8062377,-1.2070587,-3.255214
687,-2.4400816,-0.92611873,-3.6812193
688,-2.2751327,-0.95524424,-3.4743896
689,-2.0491624,-1.2984898,-3.5968194
690,-2.6568856,-0.9868885,-3.9068267
691,-1.8163966,-0.9515313,-3.0354295
692,-1.6066415,-1.4498913,-3.3606453
693,-2.7122874,-1.1747669,-4.1240854
694,-2.0721064,-1.0055383,-3.2829528
695,-2.2883837,-1.3284298,-3.8933039
696,-2.18983,-0.97007763,-3.536683
697,-2.185565,-1.2012426,-3.6389139
698,-2.4683547,-1.0241581,-3.770949
699,-2.212417,-1.3382496,-3.7748682
700,-2.6238317,-0.902521,-3.8461676
701,-1.9156805,-1.0973101,-3.216475
702,-2.1184335,-1.0506067,-3.3982916
703,-2.19127,-1.2199256,-3.6404996
704,-2.5344522,-1.0617248,-3.8280451
705,-2.6162915,-1.1294894,-4.006998
706,-3.0568783,-1.0582179,-4.4078627
707,-2.2206984,-1.5997941,-4.065203
708,-2.1962047,-1.3917351,-3.8279643
709,-2.3993833,-1.215534,-3.8730354
710,-2.5411458,-0.9369261,-3.7134314
711,-2.2610118,-0.97202444,-3.4861064
712,-2.2760067,-1.2717011,-3.8092685
713,-3.2379076,-0.7939559,-4.2861085
714,-2.895678,-0.9517165,-4.077775
715,-2.3976247,-1.0044585,-3.6720574
716,-1.9921784,-1.2071931,-3.4504445
717,-2.6262474,-1.4514112,-4.2902207
718,-2.3633661,-1.2907093,-3.917424
719,-1.9174733,-1.8925291,-4.0684743
720,-2.1277726,-1.184974,-3.546886
721,-2.728187,-1.2178385,-4.167947
722,-2.8104396,-0.93267363,-3.9809985
723,-2.4145505,-1.1007539,-3.720713
724,-1.8423502,-1.5251931,-3.6361494
725,-1.7831296,-1.1476284,-3.1580133
726,-2.0324259,-1.1112301,-3.460825
727,-1.8553511,-1.3025343,-3.35948
728,-2.2559538,-1.0849919,-3.5996175
729,-2.510679,-0.9206247,-3.6761594
730,-2.2065818,-1.2627225,-3.740962
731,-2.0106158,-1.3838296,-3.6477456
732,-1.8211232,-1.0936743,-3.1563916
733,-2.159529,-1.3619808,-3.7776098
734,-2.1773603,-1.3752742,-3.7912364
735,-1.96365,-1.1302307,-3.3175201
736,-1.8620069,-1.5398026,-3.7240007
737,-2.8579032,-1.114361,-4.2202287
738,-3.153337,-0.91030097,-4.333942
739,-2.2557764,-1.2871809,-3.7613091
740,-2.115374,-1.4933825,-3.8694272
741,-1.9691019,-1.1806377,-3.4093158
742,-2.5673437,-1.3665915,-4.1567907
743,-2.2066355,-1.0337498,-3.5929189
744,-2.707848,-1.1526104,-4.2454705
745,-2.7787578,-1.4834718,-4.5122476
746,-2.4262571,-0.865283,-3.6129055
747,-2.4587345,-1.034672,-3.8219771
748,-2.9188888,-1.5947295,-4.8428097
749,-3.2721577,-0.9219946,-4.423705
750,-2.2427855,-1.5341735,-4.05044
751,-2.2211714,-1.2368374,-3.719787
752,-2.714569,-0.972172,-3.9250896
753,-2.8316517,-1.1221249,-4.204629
754,-2.8698056,-1.2580693,-4.3756742
755,-2.8295825,-0.84347683,-3.9465318
756,-2.8017912,-1.1321878,-4.1899137
757,-2.524332,-1.1258373,-3.8445036
758,-2.3363407,-1.2022344,-3.7891343
759,-2.2877789,-1.259056,-3.786026
760,-2.2815487,-1.4139202,-3.9701307
761,-1.8167914,-1.6265804,-3.6968496
762,-2.3320374,-1.239088,-3.7983506
763,-2.2406516,-1.2509745,-3.7745354
764,-2.191196,-1.6042784,-4.0502663
765,-2.3659058,-1.2954364,-3.914446
766,-2.4970665,-1.0972555,-3.8182423
767,-2.1509726,-1.5835683,-4.0710254
768,-2.4566495,-1.0246067,-3.8296306
769,-2.5697913,-1.2858933,-4.131187
770,-2.4894154,-1.1547645,-3.8834064
771,-2.7013276,-1.258367,-4.1537304
772,-2.6842759,-1.0136716,-4.0582047
773,-2.4393902,-1.0658412,-3.7171419
774,-2.3349802,-0.6617037,-3.2661939
775,-2.367674,-1.2330127,-3.8290968
776,-2.142831,-1.0226285,-3.3822405
777,-2.5120976,-1.5262436,-4.2336617
778,-2.5974762,-1.3285723,-4.192692
779,-2.2942111,-1.0116582,-3.585263
780,-1.8504481,-1.4282347,-3.6719174
781,-2.1577888,-0.9810457,-3.4387355
782,-1.9283515,-1.4902706,-3.6133344
783,-2.6446486,-0.9639874,-3.8558762
784,-2.1587374,-1.5265776,-3.9327493
785,-2.254447,-1.2115294,-3.7544389
786,-2.190871,-1.3342055,-3.7590265
787,-2.1600525,-1.0848947,-3.5568042
788,-2.08597,-1.4658777,-3.7793264
789,-2.083239,-1.5393765,-3.8509433
790,-1.3753828,-1.7357836,-3.4130712
791,-2.0189152,-1.3362396,-3.6136274
792,-2.6205935,-1.085611,-3.8933563
793,-2.7649453,-1.1129019,-4.128001
794,-2.2195091,-1.4512432,-3.9360294
795,-2.5542336,-1.4647342,-4.304058
796,-2.4700818,-1.0926939,-3.8599873
797,-2.4777389,-1.1367338,-3.8062868
798,-2.6916177,-1.3940399,-4.4004827
799,-2.4967706,-1.3681778,-4.203562
800,-2.4822638,-1.6077282,-4.335041
801,-2.3475208,-1.2450361,-3.8316891
802,-2.746259,-0.8420565,-3.898076
803,-2.9651399,-1.3727272,-4.60261
804,-2.8421633,-1.1909916,-4.273775
805,-1.8894758,-1.421258,-3.5799038
806,-1.8239515,-1.5526166,-3.606509
807,-2.0522141,-0.95521486,-3.3197577
808,-2.3312407,-1.1253062,-3.6946669
809,-2.5047066,-1.4632709,-4.2878547
810,-3.1937623,-1.2108462,-4.642803
811,-2.8410897,-1.303705,-4.398973
812,-2.6278794,-0.798646,-3.6443448
813,-1.5159082,-1.2526829,-2.9916594
814,-1.997417,-1.3406658,-3.5715084
815,-1.6762509,-1.3687823,-3.3458548
816,-1.3600285,-1.5513841,-3.222479
817,-2.333735,-0.8440999,-3.4341154
818,-2.0708416,-1.217072,-3.630741
819,-1.9839991,-1.6211938,-3.9199667
820,-2.6881492,-1.245945,-4.1671653
821,-2.195787,-1.4846373,-3.9861574
822,-2.304185,-1.1725607,-3.7486167
823,-1.6062616,-1.3656627,-3.2312694
824,-2.4811084,-1.4007506,-4.1723814
825,-2.7300713,-1.221007,-4.189347
826,-1.9203366,-1.2882081,-3.474862
827,-1.9002731,-1.3390114,-3.426265
828,-1.9915607,-1.1028755,-3.3660786
829,-2.3995152,-1.4365311,-4.074729
830,-1.8321968,-1.1694081,-3.2175927
831,-1.561458,-1.4061246,-3.2535791
832,-1.7476234,-0.9742586,-2.9731994
833,-2.248425,-1.3877376,-3.8428826
834,-2.8504193,-1.063363,-4.119994
835,-1.8106847,-1.2831762,-3.4196432
836,-2.2913084,-1.3148482,-3.7931433
837,-2.6844978,-1.4348104,-4.3272085
838,-2.3705797,-1.0760043,-3.676781
839,-1.8974197,-1.327254,-3.5156183
840,-2.4592423,-1.1344562,-3.8118634
841,-2.1134684,-1.4338796,-3.7656698
842,-2.1749468,-1.3474241,-3.7649388
843,-2.242041,-1.4787316,-3.991735
844,-2.541347,-1.2991501,-4.0927773
845,-2.5308986,-1.1575463,-4.080791
846,-1.5465828,-1.5159585,-3.378043
847,-1.2932502,-1.1332457,-2.7122788
848,-1.6686954,-1.271102,-3.1570492
849,-1.7278302,-1.3681843,-3.324474
850,-2.0404887,-1.3028185,-3.5941896
851,-2.464319,-1.4848382,-4.240912
852,-2.0908859,-1.6606292,-3.953833
853,-2.063762,-1.1619288,-3.4535484
854,-1.8491178,-1.1381903,-3.232225
855,-1.6263152,-1.3706734,-3.2582319
856,-1.9124377,-1.076107,-3.226792
857,-2.1816828,-1.8315449,-4.276671
858,-2.739373,-0.955567,-3.9847078
859,-2.3205326,-1.1213408,-3.766777
860,-2.6118948,-1.4605893,-4.3126245
861,-2.135549,-1.6132748,-4.129007
862,-1.7048801,-1.4042563,-3.3543277
863,-1.888881,-1.3504988,-3.560978
864,-1.7889714,-1.4370861,-3.5646453
865,-2.06037,-1.1461935,-3.4655666
866,-2.0810132,-1.239327,-3.6384087
867,-1.9100301,-1.1304909,-3.3093932
868,-1.8036908,-1.4455225,-3.5056846
869,-1.7457993,-1.2533288,-3.279538
870,-2.3014183,-0.8863693,-3.3944492
871,-2.0869918,-0.831014,-3.2255368
872,-2.135196,-1.2978127,-3.7226276
873,-2.199929,-1.4376751,-3.8562322
874,-2.3734682,-1.0948383,-3.6592102
875,-2.2271557,-1.1982614,-3.7392974
876,-2.018327,-1.1775508,-3.4376674
877,-1.2694886,-1.0829462,-2.663286
878,-1.765431,-1.1415551,-3.1576576
879,-2.474368,-0.99508977,-3.6775343
880,-2.0731611,-0.8934958,-3.2235312
881,-2.1708014,-1.3690946,-3.687004
882,-1.5151339,-1.2989299,-3.0631146
883,-1.3554938,-1.4181969,-2.9622355
884,-2.0299559,-1.2927933,-3.523528
885,-1.2582767,-1.1406597,-2.696519
886,-2.2353458,-0.85991985,-3.3705947
887,-1.8966155,-0.90453935,-3.0971644
888,-1.8103516,-1.1724644,-3.316426
889,-1.7871046,-1.2880089,-3.3844337
890,-2.202253,-1.2434186,-3.685824
891,-2.1221373,-1.0412256,-3.4485178
892,-1.2615187,-1.347259,-2.8382516
893,-1.5446565,-0.5546744,-2.4428596
894,-1.5901866,-1.0558702,-2.9435506
895,-1.765453,-1.4868574,-3.46055
896,-1.6675586,-1.0184203,-2.9973078
897,-2.0223284,-1.0833771,-3.3512797
898,-2.1239667,-1.0758163,-3.4214563
899,-2.3384852,-1.2887381,-3.9256082
900,-2.0003984,-1.0088375,-3.2895036
901,-1.841269,-0.8658701,-3.0459442
902,-2.0942512,-1.3827128,-3.683607
903,-1.924324,-1.3611677,-3.5217972
904,-1.6186154,-1.4693431,-3.3656838
905,-1.931917,-1.2742199,-3.4780993
906,-1.4627663,-1.6058733,-3.4306967
907,-2.6415832,-1.3264451,-4.1522093
908,-2.3881607,-1.068647,-3.7115397
909,-1.194749,-1.5384471,-3.0611868
910,-0.9338074,-1.7965275,-2.9440236
911,-1.4281573,-1.3729649,-3.1529868
912,-2.016984,-1.0107762,-3.3186424
913,-1.8078679,-1.5987298,-3.6087227
914,-1.7449914,-1.6351502,-3.6459503
915,-1.011945,-1.5453517,-2.8491898
916,-1.4312294,-1.2605286,-2.9181457
917,-1.899996,-1.3322995,-3.5729885
918,-1.9713066,-1.316143,-3.6017585
919,-1.5951855,-1.1554163,-3.0394711
920,-1.2550867,-1.1019163,-2.6188455
921,-0.9584648,-1.5238767,-2.7712173
922,-1.2755244,-1.3602076,-2.9856796
923,-1.7398334,-1.2404137,-3.2405472
924,-2.061776,-0.7538798,-3.123312
925,-1.9227035,-1.5444154,-3.806155
926,-1.7141047,-1.1298267,-3.105908
927,-1.2231262,-1.5233023,-3.086617
928,-1.0938617,-1.495673,-2.7533677
929,-1.118383,-1.2771385,-2.5968127
930,-1.1726702,-1.2844318,-2.6899254
931,-0.9765926,-1.2276042,-2.4502056
932,-1.4607364,-1.1412275,-2.8165896
933,-1.5708656,-1.6313951,-3.5452342
934,-1.8842578,-1.4613018,-3.6370964
935,-1.335979,-1.7421355,-3.2785199
936,-1.4249911,-1.7111405,-3.3938112
937,-2.1291785,-1.077329,-3.4513702
938,-1.4530594,-1.1192064,-2.8422823
939,-0.94411176,-1.3295516,-2.6089935
940,-1.5765114,-1.0522767,-2.9404497
941,-2.082445,-1.1363182,-3.407052
942,-1.4386665,-1.2504625,-2.9446447
943,-1.4226862,-1.0985001,-2.8434496
944,-1.6175772,-1.2768506,-3.156176
945,-1.4007053,-1.616648,-3.2525625
946,-2.0294197,-1.3111659,-3.5820832
947,-2.1108637,-1.0991783,-3.5519557
948,-1.425789,-1.1552148,-2.833795
949,-0.9635337,-1.1186876,-2.4083257
950,-1.7729951,-1.041857,-3.0871625
951,-1.6255667,-1.6747963,-3.5747838
952,-1.6567682,-1.3531041,-3.260084
953,-0.97554743,-1.6519246,-2.8520186
954,-1.8985231,-1.2878972,-3.443142
955,-1.7855966,-1.2185676,-3.2759185
956,-1.846799,-1.6254766,-3.7218847
957,-1.4245021,-1.2188915,-2.8974447
958,-1.4337842,-1.1365492,-2.84252
959,-1.4168109,-1.0021995,-2.655362
960,-1.7254949,-1.1691484,-3.1673937
961,-1.7089803,-1.3601502,-3.2850864
962,-1.3932034,-1.5285878,-3.176311
963,-1.3851388,-1.47103,-3.1677413
964,-1.1334932,-1.2227101,-2.6201582
965,-1.2671764,-1.2433858,-2.7550838
966,-1.0726926,-1.9989154,-3.2803893
967,-1.4525373,-1.3135304,-3.0042632
968,-1.322401,-1.203166,-2.793088
969,-0.87448484,-1.3350532,-2.510992
970,-1.4511478,-1.2827408,-2.9996443
971,-1.1052,-1.4163475,-2.7735543
972,-1.3475231,-1.2148305,-2.8678133
973,-1.7966702,-1.3131242,-3.3756425
974,-2.2992282,-1.3355545,-3.9318635
975,-2.2222388,-1.0575478,-3.5152736
976,-1.2301073,-1.5271401,-2.986103
977,-0.31118268,-1.682195,-2.2750034
978,-1.2402968,-1.1973423,-2.7298267
979,-1.8771023,-1.0516672,-3.188203
980,-1.3052214,-1.6641195,-3.2310927
981,-1.1800737,-1.0584885,-2.527448
982,-0.7927891,-0.956213,-2.0912342
983,-1.1779714,-1.4560053,-2.8274496
984,-1.7467031,-1.3623791,-3.395607
985,-1.5152369,-1.4099125,-3.154183
986,-1.3540465,-1.3148355,-2.9642084
987,-1.2765859,-1.0915761,-2.8309197
988,-1.086874,-1.747726,-3.0530605
989,-0.936548,-1.6248212,-2.8252358
990,-1.0584824,-1.0898238,-2.5167089
991,-0.69910634,-1.2199593,-2.185296
992,-1.5098603,-1.3088143,-3.074555
993,-1.7216558,-1.3436842,-3.3611293
994,-1.4579589,-1.1417559,-2.9374096
995,-1.5163035,-1.0505309,-2.7713377
996,-1.4973116,-0.9572605,-2.727981
997,-0.8664871,-1.1489748,-2.3100364
998,-0.95791835,-1.3143948,-2.5294142
999,-1.431651,-1.3298527,-3.053973
