,Loss_G,Loss_D,Loss_D_0
373,-52.890553,-0.8926915,-54.135918
374,-53.71444,-0.65924,-54.709454
375,-50.149612,-1.7174281,-52.21951
376,-52.88472,-0.7088936,-53.90136
377,-49.104477,-0.48706543,-49.969746
378,-49.202213,-0.6746796,-50.16966
379,-47.983974,-0.31664753,-48.64604
380,-49.55324,-0.38544527,-50.31641
381,-46.61818,-0.78547,-47.788757
382,-48.787064,0.17286758,-48.919937
383,-48.924923,-1.1749033,-50.411736
384,-49.10601,-0.092277884,-49.676407
385,-47.462273,0.15751383,-47.64897
386,-47.364456,-0.0429472,-47.739563
387,-45.56087,-0.119229354,-45.969536
388,-45.99835,-0.45870414,-46.791954
389,-47.451138,-0.72244555,-48.492237
390,-45.093323,0.055877924,-45.3813
391,-47.47527,-0.1200022,-47.907375
392,-45.72952,-0.31433928,-46.37662
393,-44.98067,-0.5662369,-45.886993
394,-46.78205,-0.3368156,-47.41248
395,-47.400753,-0.4328073,-48.143845
396,-44.210308,-1.1493171,-45.64566
397,-49.89386,-0.620515,-50.8198
398,-48.04041,0.05870183,-48.389816
399,-48.128067,-0.85955155,-49.312057
400,-47.34122,0.3387574,-47.328484
401,-46.640453,-0.165046,-47.115005
402,-48.998516,-1.1400151,-50.42647
403,-49.279335,-0.76322764,-50.39917
404,-50.269146,-1.3365808,-51.92002
405,-47.964172,-0.14002346,-48.43351
406,-44.733692,0.035466827,-45.03994
407,-45.368027,-0.14825805,-45.792633
408,-44.250107,-0.32956204,-44.953644
409,-43.76348,-0.90707386,-44.983624
410,-45.606285,-1.3355525,-47.207874
411,-48.529846,-1.4893703,-50.41473
412,-46.434208,-0.39846203,-47.14881
413,-44.728073,-0.4464389,-45.615402
414,-41.924377,-0.7109198,-43.054405
415,-40.63776,-0.58515686,-41.50504
416,-42.2731,-0.59967583,-43.158554
417,-44.64894,-0.38752186,-45.379253
418,-42.777893,-0.729396,-43.783463
419,-42.88258,-0.61276805,-43.824093
420,-41.919495,-0.36788654,-42.55187
421,-44.726616,-1.1093568,-46.143417
422,-43.027958,-0.11045946,-43.509716
423,-42.375,-1.5163435,-44.213936
424,-45.08273,-0.6439228,-45.992813
425,-45.45622,-0.8819615,-46.643047
426,-46.267235,-0.33782625,-46.908916
427,-43.228428,-1.3552533,-44.83598
428,-41.424515,-0.50824296,-42.180485
429,-42.899086,-0.15060359,-43.35602
430,-44.136055,-0.45844862,-44.850693
431,-42.552734,-1.0758115,-43.946182
432,-43.754837,-0.5674255,-44.64129
433,-47.052082,-0.4225232,-47.76443
434,-46.18345,-1.2426995,-47.759335
435,-45.883667,-0.45846972,-46.674168
436,-44.62365,-0.3641243,-45.34511
437,-43.59831,-0.34128055,-44.237503
438,-42.92534,-0.2853619,-43.567417
439,-41.900173,-0.35767493,-42.613132
440,-44.70561,-0.5256536,-45.528416
441,-43.730915,-0.55144906,-44.591232
442,-40.21638,-0.10564176,-40.633926
443,-42.2615,-0.9034426,-43.459824
444,-41.46838,-0.4764984,-42.23256
445,-39.46713,-0.78527397,-40.569294
446,-39.44143,-0.2966088,-40.027637
447,-39.490246,-0.5599031,-40.336075
448,-39.357662,-0.51026905,-40.232403
449,-40.081146,-0.1868959,-40.53459
450,-41.074886,0.3921615,-40.961918
451,-41.822746,-0.25355795,-42.396133
452,-40.35237,-0.8090187,-41.49498
453,-41.50653,-0.49511734,-42.27361
454,-40.40641,-0.3030103,-41.0338
455,-43.239174,-0.5765244,-44.06369
456,-42.38366,-0.46557984,-43.205326
457,-40.81391,-0.009036283,-41.18846
458,-41.566666,0.032120783,-41.909077
459,-41.393337,-0.41561335,-42.083454
460,-41.030777,-0.78818935,-42.195095
461,-43.577675,0.06862189,-43.841267
462,-42.11817,-0.777234,-43.196594
463,-41.18907,-0.139678,-41.63941
464,-41.99938,-0.6375866,-42.99135
465,-43.105686,-1.1245955,-44.54887
466,-45.460823,-0.8257934,-46.59633
467,-44.890224,-0.120931335,-45.317726
468,-44.754826,-0.2393837,-45.331974
469,-44.93399,-0.80794024,-46.05652
470,-46.18255,-0.31402105,-46.818462
471,-46.197735,-0.7295109,-47.191467
472,-47.118652,-0.7982716,-48.199566
473,-48.9036,-1.0351919,-50.210636
474,-47.600433,-0.6635715,-48.56045
475,-46.63836,-0.300784,-47.23596
476,-48.045208,-0.78753203,-49.08698
477,-47.61477,-0.6989644,-48.568832
478,-47.497696,-0.14219639,-47.96339
479,-46.530922,-0.34218484,-47.186634
480,-45.199936,-0.0588478,-45.522842
481,-47.104588,-0.4023786,-47.76194
482,-47.66762,-0.7646897,-48.694515
483,-51.573902,0.2697514,-51.639473
484,-49.932034,-1.3601207,-51.595947
485,-47.050575,-1.2546325,-48.589962
486,-46.62703,-0.39317974,-47.323742
487,-47.840977,-0.92781216,-49.067894
488,-48.196365,-0.929768,-49.48473
489,-48.46732,0.15841736,-48.631363
490,-50.683994,-0.96969604,-51.96617
491,-47.063038,0.07582074,-47.32202
492,-44.86657,-1.0695342,-46.211887
493,-46.255806,-1.3642615,-47.91286
494,-45.367176,-0.8537582,-46.558395
495,-46.42012,0.09547334,-46.582474
496,-49.081375,-0.77254283,-50.116604
497,-46.18035,0.7532218,-45.756416
498,-46.40114,0.2969188,-46.39447
499,-44.52565,-0.61907136,-45.487644
500,-44.22328,-1.2210573,-45.75137
501,-47.205555,-0.61517596,-48.096687
502,-48.111057,-0.25421602,-48.631077
503,-44.845474,-0.5634838,-45.780685
504,-45.06918,-0.9094092,-46.308014
505,-46.265762,-0.5849886,-47.209522
506,-43.164547,-0.2237587,-43.6818
507,-44.974392,-0.42776284,-45.730087
508,-46.52693,-0.62196445,-47.440052
509,-44.45131,-0.28392002,-45.01332
510,-43.17351,0.08989006,-43.379776
511,-41.831936,-0.67983204,-42.85495
512,-41.570473,-0.6070796,-42.521774
513,-45.56202,0.18178335,-45.858685
514,-44.257717,0.76474625,-43.87398
515,-43.241238,0.5504394,-43.09626
516,-43.000698,-0.7459418,-44.044888
517,-43.23022,-0.14059186,-43.68523
518,-40.948624,0.2885305,-40.98806
519,-41.173363,-0.55344146,-42.012646
520,-42.311073,-0.21337372,-42.89138
521,-43.184956,-0.35043934,-44.019947
522,-41.753098,-0.542161,-42.682343
523,-41.878292,-0.3650092,-42.660744
524,-41.12398,-0.5852845,-42.076366
525,-41.753674,-0.82560974,-42.96053
526,-44.633305,-0.45014095,-45.370903
527,-47.16775,-0.4043197,-47.912434
528,-46.17534,-0.37960586,-46.940063
529,-43.93071,-0.95528615,-45.25735
530,-44.723648,-0.013697756,-45.084064
531,-48.905067,-0.19626468,-49.566147
532,-47.847927,-1.1430068,-49.354877
533,-44.88887,-0.5846364,-45.87422
534,-42.352974,-0.3371777,-43.006145
535,-45.24285,-1.0724754,-46.55922
536,-46.227337,-0.83615136,-47.394173
537,-44.689793,0.10295597,-44.899143
538,-47.819653,-1.0750277,-49.137814
539,-47.989227,-0.76085675,-49.101498
540,-47.70686,-0.64969265,-48.650276
541,-48.458374,-0.5612729,-49.345413
542,-44.86654,-0.655708,-45.829426
543,-43.758915,-0.9120513,-44.990456
544,-48.04997,-0.8892878,-49.266537
545,-48.46472,-0.19271883,-48.92426
546,-46.639225,-1.6046488,-48.547146
547,-48.123074,-0.09288297,-48.48765
