,Loss_G,Loss_D,Loss_D_0
655,-2.3283415,0.27091518,-2.375313
656,-2.2970197,0.11452895,-2.4195004
657,-2.128626,0.056713447,-2.3713253
658,-2.512878,0.39432472,-2.3626812
659,-2.3208852,0.31431547,-2.2719412
660,-2.277179,0.01929713,-2.5485227
661,-2.3602293,0.3887808,-2.2259874
662,-1.8271626,0.05176604,-2.0278883
663,-1.91522,0.35401428,-1.8429633
664,-1.7620788,0.097803794,-1.9118962
665,-1.7637725,0.24990596,-1.7673497
666,-1.3450933,0.056400128,-1.5405363
667,-1.4462799,0.21530119,-1.4805697
668,-1.1871935,0.06777762,-1.35372
669,-1.6273217,0.31711468,-1.5469623
670,-1.6370378,0.27035016,-1.6324607
671,-1.6009328,0.052427337,-1.7642416
672,-1.7703902,0.14080411,-1.8786664
673,-1.5180824,-0.037187126,-1.8149359
674,-1.9749285,0.36360523,-1.8612533
675,-2.010989,-0.08740115,-2.3272784
676,-2.1580682,0.08258184,-2.3521202
677,-2.507692,0.2078651,-2.5429957
678,-2.5320752,0.35827714,-2.3846242
679,-2.6043298,0.03829862,-2.8123198
680,-2.5558124,-0.11268716,-2.8747149
681,-2.7930777,0.31897026,-2.7172558
682,-2.3520033,-0.20908564,-2.81953
683,-2.6102152,0.06292768,-2.7883906
684,-2.6539114,0.15967435,-2.7048323
685,-2.407773,0.009438534,-2.6559737
686,-2.4418554,0.044886213,-2.6497571
687,-2.1085632,0.021160867,-2.326937
688,-2.122554,0.080498785,-2.307587
689,-2.521453,0.07823014,-2.7050219
690,-2.4871821,0.02604822,-2.7574117
691,-2.4336157,-0.014102121,-2.697508
692,-2.424028,0.10153715,-2.562848
693,-2.0668514,0.041992646,-2.2663298
694,-2.0847015,0.12552136,-2.2361414
695,-1.9641931,0.21643946,-2.0126548
696,-2.3128183,0.19253924,-2.3688166
697,-2.2535512,0.0037814411,-2.4817262
698,-2.2688384,0.30436653,-2.2382731
699,-2.1969168,-0.13094968,-2.5734904
