,Loss_G,Loss_D,Loss_D_0
597,-0.68354666,-0.10279034,-1.2529533
598,-0.647128,-0.45760566,-1.3329589
599,-0.63137347,-0.65110093,-1.5343425
600,-0.6300655,-0.5242739,-1.5032573
601,-0.7894298,-0.07570855,-1.2502458
602,-1.1033857,0.28703195,-1.2150793
603,-0.6333516,-0.41708404,-1.3619604
604,-0.8006864,-0.6994974,-1.677676
605,-0.5971414,-0.39953297,-1.4052312
606,-0.58606017,-0.4963537,-1.393506
607,-1.1195893,0.100577846,-1.3258908
608,-0.60030335,-0.57692546,-1.5074382
609,-0.80196893,-0.3398651,-1.478054
610,-0.99102473,-0.11663726,-1.5469146
611,-0.5821324,-0.18942112,-1.0772197
612,-0.8454545,-0.18019176,-1.3375973
613,-0.39391112,-0.6166857,-1.2431929
614,-0.7202444,-0.4930824,-1.4371507
615,-0.691878,-0.34688932,-1.3569417
616,-0.81545436,-0.3852194,-1.4604025
617,-0.87449586,-0.06359066,-1.3125467
618,-0.6931474,-0.3536121,-1.3929207
619,-0.8901118,-0.22744243,-1.4417737
620,-0.5683256,-0.38085365,-1.4292564
621,-0.70410514,-0.22645909,-1.2772123
622,-0.68572354,-0.1662009,-1.2360349
623,-0.5797402,-0.17208591,-1.1549827
624,-0.8162899,-0.54822004,-1.506495
625,-0.7924493,-0.23835632,-1.2467692
626,-1.0609139,0.021207526,-1.2697608
627,-0.7114879,-0.5131651,-1.480448
628,-0.6693253,-0.5611282,-1.5846336
629,-1.0193567,-0.008147612,-1.3492703
630,-0.5325684,-0.5889436,-1.4226856
631,-0.5935072,-0.36718473,-1.2518194
632,-0.86467576,-0.0033180416,-1.1772672
633,-0.59225583,-0.44546357,-1.4106615
634,-0.87984717,-0.28908235,-1.4518965
635,-0.6189093,-0.44816056,-1.4498901
636,-1.2657875,0.36642754,-1.1672862
637,-1.09303,0.05173689,-1.3103521
638,-0.5853823,-0.51401347,-1.4048902
639,-1.0017941,-0.13247892,-1.4762449
640,-0.70439655,-0.460839,-1.3768907
641,-0.70436186,-0.49501324,-1.473841
642,-0.6766171,-0.40467498,-1.328427
643,-1.0605887,0.115699835,-1.2382456
644,-1.1110688,0.086344495,-1.3020175
645,-0.7239797,-0.40688974,-1.3755479
646,-0.97659045,0.18958332,-1.1059049
647,-0.6110991,-0.38128114,-1.2307279
648,-0.98794806,0.043848306,-1.3226143
649,-0.89909375,-0.19865566,-1.3612173
650,-0.70408946,-0.33414626,-1.4959377
651,-0.87827945,-0.05702859,-1.4582738
652,-0.75981784,-0.3788047,-1.481673
653,-1.0557534,0.05373074,-1.3016713
