,Loss_G,Loss_D
1793,-9.799154,-0.16426624
1794,-10.039115,-0.13081697
1795,-10.059054,-0.2874713
1796,-10.09355,-0.097001284
1797,-10.074646,-0.21710153
1798,-10.131654,-0.15210228
1799,-9.952872,-0.317162
1800,-9.848075,-0.15001757
1801,-9.830898,-0.11069517
1802,-9.259725,-0.14737566
1803,-9.357321,-0.30088222
1804,-9.5646515,-0.022230288
1805,-9.412545,-0.28897998
1806,-9.5519085,-0.31602442
1807,-9.485373,-0.2817601
1808,-9.772737,-0.30790412
1809,-9.869062,-0.3029068
1810,-10.4693575,0.14557683
1811,-10.269776,-0.22855085
1812,-10.520802,-0.099109255
1813,-10.314202,-0.19233221
1814,-10.061129,-0.26682007
1815,-9.930481,-0.1090477
1816,-9.821295,-0.3366689
1817,-9.706219,-0.29204515
1818,-9.839161,-0.3244007
1819,-10.608582,-0.10072325
1820,-10.506579,-0.19528604
1821,-10.497757,-0.36629504
1822,-10.551988,-0.34447527
1823,-10.692953,0.13338368
1824,-10.78252,-0.22970128
1825,-10.7001,-0.121740185
1826,-10.163169,-0.30642417
1827,-10.472912,-0.25985157
1828,-10.62349,-0.26242408
1829,-10.638663,-0.3101643
1830,-11.034583,-0.28559238
1831,-10.835952,-0.25450647
1832,-10.571807,-0.2970937
1833,-11.109234,-0.27702814
1834,-10.953484,-0.43172485
1835,-10.890131,-0.25882894
1836,-10.96299,-0.44864288
1837,-10.766148,-0.10978938
1838,-10.764703,-0.30430466
1839,-10.732861,-0.15100946
1840,-10.221273,-0.23984824
1841,-10.060693,-0.23840478
1842,-10.3264265,-0.25083488
1843,-10.508736,-0.1666166
1844,-10.009599,-0.30506244
1845,-9.786365,-0.4324397
1846,-10.009615,-0.280971
1847,-10.001578,-0.3729881
1848,-10.002303,0.0011634496
1849,-10.091523,-0.37131125
1850,-10.184617,-0.31575572
1851,-10.29343,-0.3222932
1852,-10.276375,0.2569238
1853,-10.591784,-0.1107323
1854,-10.315548,-0.32035232
1855,-10.665256,-0.4122512
1856,-10.544105,-0.3602095
1857,-10.104634,-0.35434228
1858,-10.110454,-0.15089414
1859,-9.924832,-0.347916
1860,-9.820591,-0.1762591
1861,-10.127225,-0.25856736
1862,-10.470485,-0.16292228
1863,-10.740536,-0.21651562
1864,-10.863188,-0.09866067
1865,-11.269679,-0.19529973
1866,-10.477347,-0.30181524
1867,-10.612836,-0.3147058
1868,-10.60459,-0.14564839
1869,-10.294594,-0.4118192
1870,-10.316624,-0.14172488
1871,-10.2649975,-0.048020232
1872,-10.120694,-0.2030017
1873,-10.093474,-0.17160027
1874,-10.388682,-0.21004479
1875,-10.197217,-0.34743708
1876,-10.282151,-0.17257865
1877,-10.454993,-0.20756496
1878,-10.766525,-0.27394465
1879,-10.773313,-0.22342856
1880,-10.580011,-0.17557444
1881,-10.076013,-0.28839672
1882,-10.236173,-0.14041932
1883,-10.230134,0.1422552
1884,-10.354356,-0.10748417
1885,-10.099599,-0.29142404
1886,-10.450565,-0.23807801
1887,-10.3728,-0.32112223
1888,-10.129083,-0.29488343
1889,-9.629207,-0.35006517
1890,-10.134802,-0.2264981
1891,-10.468417,-0.14209028
1892,-10.410033,-0.17915711
1893,-10.3603735,-0.077180795
1894,-10.867354,-0.22569214
1895,-10.952145,-0.40389958
1896,-10.987018,-0.16875547
1897,-10.512475,-0.22802454
1898,-10.226417,-0.2641761
1899,-10.397453,-0.3057423
1900,-10.460931,-0.30147985
1901,-10.626232,-0.36669314
1902,-10.973938,-0.15278748
1903,-11.086763,-0.25400236
1904,-10.674953,-0.3683977
1905,-10.808354,-0.15875639
1906,-10.887682,-0.06988829
1907,-11.103901,-0.28156793
1908,-11.040282,-0.24956955
1909,-10.616044,-0.29468152
1910,-10.546409,-0.41138494
1911,-10.384117,-0.2718469
1912,-10.78749,-0.10439822
1913,-10.79525,-0.26572683
1914,-10.977396,-0.08009548
1915,-10.735539,-0.26367915
1916,-10.846567,-0.29619566
1917,-11.005057,-0.10235264
1918,-10.939504,-0.23398516
1919,-10.804716,-0.33966908
1920,-10.851322,-0.376744
1921,-11.265385,-0.33016872
1922,-11.112947,-0.19834328
1923,-10.678044,-0.25515428
1924,-10.9327135,-0.37140477
1925,-10.943536,-0.14416236
1926,-10.995517,-0.30293763
1927,-10.796261,-0.30471796
1928,-10.452925,-0.3863517
1929,-10.409496,-0.35666987
1930,-9.950376,-0.14979969
1931,-9.950846,-0.028563533
1932,-9.822161,-0.2877207
1933,-9.821464,-0.16255376
1934,-10.160874,-0.28234753
1935,-10.012673,-0.21220012
1936,-9.812397,-0.113679595
1937,-9.904643,-0.15036795
1938,-10.039701,-0.17350252
1939,-10.222878,-0.35759774
1940,-10.152262,-0.4018409
1941,-10.200507,-0.44502985
1942,-10.374599,-0.3814693
1943,-10.077961,-0.20466314
1944,-9.906171,-0.21724848
1945,-10.251887,-0.22740364
1946,-10.311403,-0.3052377
1947,-10.634189,-0.23287709
1948,-10.499775,-0.12271951
1949,-10.280919,-0.20714569
1950,-10.65051,-0.025849326
1951,-10.787569,0.028503438
1952,-10.767378,-0.1719815
1953,-10.854165,-0.16592737
1954,-11.006945,-0.29426602
1955,-11.14832,-0.34809425
1956,-10.738969,-0.24793154
1957,-10.919544,-0.25687435
1958,-10.584408,-0.14288597
1959,-10.728136,-0.22135432
1960,-10.652656,-0.34803975
1961,-10.736866,-0.2869334
1962,-10.736723,-0.26249394
1963,-10.430052,-0.40911174
1964,-9.941591,-0.2847679
1965,-9.89334,-0.19257091
1966,-10.262096,-0.21470203
1967,-10.666189,0.13504767
1968,-10.392463,-0.042441055
1969,-9.865963,-0.3946737
1970,-9.950856,-0.18529925
1971,-9.856654,-0.30462906
1972,-9.918342,-0.3554449
1973,-9.6474695,-0.24326915
1974,-9.843709,-0.2571544
1975,-9.996785,0.5485385
1976,-9.668407,-0.34958255
1977,-9.961889,-0.36264637
1978,-10.644405,-0.13807742
1979,-10.260517,-0.2766452
1980,-9.689456,-0.3462373
1981,-9.765325,-0.16281265
1982,-10.071309,-0.3423515
1983,-10.307545,-0.018518345
1984,-10.259426,-0.18245241
1985,-9.955035,-0.28302544
1986,-10.41456,-0.21801834
1987,-10.550143,-0.16417462
1988,-10.360159,-0.24351147
1989,-10.079725,-0.098499894
1990,-9.867645,-0.21723841
1991,-10.197423,-0.3626315
1992,-10.174755,-0.08303296
1993,-10.549707,-0.31837296
1994,-10.522847,-0.16081479
1995,-10.452296,-0.1714026
1996,-9.955845,-0.36327145
1997,-10.729466,-0.24414805
1998,-11.147981,-0.1485448
1999,-11.190214,-0.18815745
2000,-11.254104,-0.24144411
2001,-11.128884,-0.13964397
2002,-11.035133,-0.28214416
2003,-11.020635,0.07321907
2004,-11.03604,-0.3089255
2005,-10.799557,-0.2577428
2006,-10.930996,-0.17278999
2007,-10.44561,-0.31043223
2008,-10.760184,-0.25397715
2009,-10.591518,-0.19446713
2010,-10.456957,-0.22399145
2011,-10.656391,-0.14071286
2012,-10.858359,-0.34153885
2013,-10.7403,-0.16819856
2014,-10.964649,-0.27503783
2015,-11.132676,-0.18193135
2016,-11.249836,-0.15984958
2017,-10.985814,-0.1863611
2018,-10.795774,-0.23792511
2019,-10.975086,-0.16131537
2020,-11.476778,-0.134005
2021,-11.868792,-0.20786828
2022,-12.007946,-0.2211498
2023,-11.465334,-0.24464099
2024,-11.554061,-0.20029537
2025,-11.517578,-0.18443055
2026,-11.299867,-0.29873234
2027,-11.394894,-0.31873876
2028,-11.782317,-0.3321114
2029,-11.436803,-0.25768632
2030,-11.537096,-0.071944214
2031,-11.609219,-0.2114348
2032,-12.063183,-0.2096092
2033,-12.132708,-0.22274882
2034,-11.979273,-0.23144886
2035,-12.084395,-0.32261053
2036,-11.808979,-0.26178357
2037,-11.313061,-0.36031833
2038,-11.434809,-0.16177689
2039,-11.819194,-0.30768463
2040,-11.251461,-0.34668142
2041,-11.428624,-0.27446386
2042,-11.31622,-0.30279964
2043,-11.741147,-0.021184543
2044,-11.927029,-0.28602517
2045,-12.103104,-0.20705138
2046,-11.545246,-0.18096998
2047,-11.083261,-0.28631482
2048,-11.450114,-0.27408755
2049,-11.613905,-0.32562718
2050,-11.522722,-0.10204886
2051,-11.45776,-0.25851366
2052,-11.480343,-0.4614272
2053,-11.886006,-0.091701895
2054,-12.043351,-0.16715208
2055,-12.268339,-0.12846573
2056,-12.042236,-0.12882075
2057,-12.035674,-0.1825392
2058,-11.852505,-0.22549163
2059,-11.999871,-0.38102844
2060,-12.427196,0.39337644
2061,-11.760206,-0.2886319
2062,-11.915427,-0.37840074
2063,-11.933574,-0.26139703
2064,-11.86494,-0.17750332
2065,-11.735565,-0.3763243
2066,-11.896519,-0.21966805
2067,-11.953556,-0.085912764
2068,-11.482753,-0.08495435
2069,-11.435282,-0.30914372
2070,-11.938405,-0.33126444
2071,-11.853268,-0.22801222
2072,-11.806461,-0.06234198
2073,-11.560893,-0.20558278
2074,-11.541645,-0.27283168
2075,-11.805889,-0.31508875
2076,-12.093389,-0.1858215
2077,-12.128605,-0.279546
2078,-11.7422,-0.37547055
2079,-11.951932,-0.2541478
2080,-12.045849,-0.43743694
2081,-11.92097,-0.16616231
2082,-11.933542,-0.2897471
2083,-11.6915045,-0.15843064
2084,-11.597377,-0.20009705
2085,-10.786239,-0.21103397
2086,-10.958046,-0.2910749
2087,-10.7754345,-0.20718288
2088,-11.2662735,0.10476504
2089,-10.960825,-0.1447353
2090,-10.902888,-0.28533307
2091,-10.788114,-0.27458817
2092,-10.89048,-0.0017562376
2093,-10.685851,-0.24358122
2094,-10.454315,-0.10639801
2095,-10.455701,-0.1235952
2096,-10.093184,-0.26499236
2097,-10.292217,-0.12404268
2098,-10.226928,-0.23201415
2099,-10.334149,-0.37327263
2100,-10.586384,-0.33814394
2101,-10.845812,-0.31346324
2102,-10.8069105,-0.2662868
2103,-10.79974,-0.18969707
2104,-10.86702,-0.19195752
2105,-10.777335,-0.22156996
2106,-10.698329,-0.11673628
2107,-10.933458,-0.26127222
2108,-11.18914,-0.17015071
2109,-11.044326,-0.2677631
2110,-10.984674,-0.22291549
2111,-10.5972,-0.17142732
2112,-10.676679,-0.123824835
2113,-11.001763,0.049024444
2114,-10.571055,-0.30791935
2115,-10.799575,-0.20313117
2116,-11.026331,-0.25896585
2117,-11.230418,-0.04969414
2118,-11.395313,-0.30724597
2119,-11.268622,-0.2648205
2120,-11.52725,-0.25541717
2121,-11.820068,-0.3262441
2122,-12.273165,0.14028208
2123,-12.177089,-0.27683696
2124,-11.996128,-0.27869293
2125,-12.325121,-0.119009465
2126,-12.060712,0.08102136
2127,-11.954799,-0.16948634
2128,-11.825479,-0.22791621
2129,-11.788295,-0.22141884
2130,-11.70808,-0.33521593
2131,-11.834536,-0.07024906
2132,-11.899668,-0.21596731
2133,-11.878666,-0.2034354
2134,-12.001743,-0.36944425
2135,-11.751339,-0.17917316
2136,-11.88241,-0.037546787
2137,-11.778765,-0.23508745
2138,-11.210538,-0.23159306
2139,-11.760764,-0.18805514
2140,-11.8923235,-0.1678953
2141,-11.987011,-0.23170154
2142,-11.883846,-0.19170928
2143,-11.983456,-0.043528073
2144,-11.7048855,-0.2706162
2145,-11.50381,-0.18874027
2146,-11.729504,-0.2400039
2147,-12.026934,-0.29073206
2148,-12.081103,-0.32608497
2149,-12.123742,-0.2752136
2150,-12.080744,-0.103259586
2151,-12.239533,-0.13434362
2152,-11.870677,-0.09848149
2153,-11.88229,-0.23565152
2154,-12.053864,-0.13224922
2155,-12.283458,-0.37328905
2156,-11.9464,-0.12483892
2157,-12.137363,-0.15871708
2158,-12.200801,-0.3918053
2159,-12.231175,-0.30003873
2160,-11.956417,0.0105524855
2161,-11.904153,-0.24431157
2162,-12.3213825,-0.16469432
2163,-12.598042,-0.1701883
2164,-12.838863,-0.24634269
2165,-12.903345,0.18304247
2166,-12.555241,-0.14439183
2167,-12.402484,-0.1859751
2168,-12.3159895,-0.23835053
2169,-12.676306,-0.29916364
2170,-12.559391,-0.4046331
2171,-12.6677065,-0.37896717
2172,-12.041461,-0.38554332
2173,-12.295929,-0.1629608
2174,-11.945524,-0.22950356
2175,-12.120538,-0.058979716
2176,-11.935252,-0.39212152
2177,-12.070399,-0.25814378
2178,-11.858099,-0.2902155
2179,-11.677348,-0.2868894
2180,-11.999946,-0.3152219
2181,-11.959118,-0.40817443
2182,-11.529025,-0.21079162
2183,-11.483587,-0.22328322
2184,-11.69567,-0.19239576
2185,-12.449594,-0.1225365
2186,-12.176847,-0.39147267
2187,-12.347048,-0.24661265
2188,-12.571132,-0.47686523
2189,-12.538018,-0.27660695
2190,-12.302752,-0.39112192
2191,-12.645018,0.5018213
2192,-12.774258,-0.22177342
2193,-12.520592,-0.22294953
2194,-12.650181,-0.2544007
2195,-12.857914,-0.23798926
2196,-12.478535,-0.23895377
2197,-12.572259,-0.28268036
2198,-12.637401,-0.24041003
2199,-12.722437,-0.34754896
2200,-12.49114,-0.27230263
2201,-12.166656,-0.3181102
2202,-11.992534,-0.03703808
2203,-12.394825,-0.31361842
2204,-12.548364,-0.09980659
2205,-11.751363,-0.30563623
2206,-12.193735,-0.31570557
2207,-12.4231615,-0.109104075
2208,-12.470184,-0.26185334
2209,-12.701729,-0.21162274
2210,-12.487434,-0.22158295
2211,-12.2666235,-0.154266
2212,-12.034871,-0.17478923
2213,-11.841067,-0.23741624
2214,-11.689975,-0.22730576
2215,-11.885622,-0.21728097
2216,-11.658599,-0.20103566
2217,-11.860752,-0.26098216
2218,-11.678059,-0.2587845
2219,-12.08588,-0.21071199
2220,-12.393411,-0.10840234
2221,-12.409789,-0.29885462
2222,-12.300145,-0.25742495
2223,-12.543987,-0.2301897
2224,-12.487864,0.070254155
2225,-12.126795,-0.20445985
2226,-11.671429,-0.20800465
2227,-12.030226,-0.3482099
2228,-12.188548,-0.023769071
2229,-11.807813,-0.351104
2230,-11.905099,-0.21231262
2231,-12.120365,0.41103476
2232,-12.56624,-0.13305753
2233,-11.995977,-0.23279455
2234,-12.228398,-0.081912026
2235,-11.791448,-0.15105616
2236,-11.657203,-0.27513295
2237,-12.034764,-0.1863607
2238,-11.505451,-0.06936536
2239,-11.079411,-0.12696047
2240,-11.38877,-0.21732402
2241,-11.699172,-0.1701784
2242,-11.6750145,-0.05256808
2243,-11.656719,-0.20172061
2244,-11.66551,-0.3184213
2245,-11.562504,-0.20398584
2246,-11.526913,-0.17353106
2247,-11.527436,0.27688545
2248,-11.226582,-0.21554805
2249,-11.5137005,-0.18524365
2250,-11.474415,-0.23113666
2251,-11.444866,-0.3452851
2252,-11.730167,-0.14227149
2253,-11.427996,-0.30491295
2254,-11.61298,-0.043672808
2255,-10.672225,-0.2641646
2256,-10.617374,-0.16930936
2257,-10.078457,-0.117308736
2258,-10.570968,-0.018586213
2259,-10.708483,-0.032235894
2260,-10.700202,-0.25298905
2261,-10.875892,-0.23697785
2262,-10.560643,-0.33642182
2263,-10.985602,0.00055979524
2264,-11.331275,-0.21276335
2265,-11.78616,-0.36923698
2266,-11.953516,-0.14107116
2267,-11.778637,-0.27590686
2268,-11.2925,-0.23951197
2269,-11.665482,-0.28294653
2270,-11.879377,-0.18651527
2271,-11.884356,-0.1687394
2272,-12.024738,0.120639406
2273,-12.184367,-0.2619144
2274,-12.019387,-0.41060784
2275,-11.943911,0.15754823
2276,-11.558263,-0.106200375
2277,-11.332102,-0.1225237
2278,-10.911573,-0.22810936
2279,-11.39389,-0.04075179
2280,-11.348668,-0.10091209
2281,-10.622191,-0.2213226
2282,-10.6540785,-0.22893599
2283,-10.845958,-0.32542032
2284,-10.922366,-0.17913339
2285,-10.540069,-0.083386876
2286,-10.550623,-0.13734214
2287,-10.8224,-0.28952175
2288,-10.612336,-0.2306865
2289,-10.631122,-0.21998172
2290,-10.935329,-0.15718657
2291,-11.209885,-0.18332356
2292,-11.0713415,-0.25423613
2293,-11.058876,-0.06429909
2294,-10.5548935,-0.1229287
2295,-10.231523,-0.15735051
2296,-10.560333,-0.08668408
2297,-10.791732,0.004619658
2298,-10.593682,-0.17029092
2299,-10.623216,-0.2211627
2300,-10.643462,-0.21870574
2301,-10.486322,-0.20421356
2302,-10.972316,-0.29828727
2303,-11.162866,-0.1980922
2304,-10.596706,-0.16760507
2305,-10.386883,-0.19476505
2306,-10.479616,-0.12762444
2307,-11.113716,-0.006773909
2308,-11.463851,-0.27497128
2309,-11.710698,-0.25244194
2310,-11.738796,-0.043883
2311,-11.52108,0.25998923
2312,-11.494949,-0.114528604
2313,-11.136316,-0.13605203
2314,-11.220618,-0.15904278
2315,-11.79494,-0.28363255
2316,-11.951244,0.19678836
2317,-11.923514,-0.21356893
2318,-11.906895,-0.121376395
2319,-11.5935545,-0.12640357
2320,-11.426279,-0.112720594
2321,-11.526423,-0.33111936
2322,-11.648739,-0.24702358
2323,-11.6259985,0.078854404
2324,-11.4041395,-0.19580929
2325,-11.314313,-0.29491284
2326,-11.794669,-0.030732969
2327,-12.104642,-0.21737291
2328,-12.209278,-0.062971026
2329,-12.116442,-0.33252275
2330,-12.010108,-0.246112
2331,-12.064271,-0.24984492
2332,-12.059106,-0.18686882
2333,-12.149514,-0.0034632417
2334,-12.167166,-0.3518707
2335,-11.687352,-0.4265331
2336,-11.929955,-0.28470632
2337,-10.982509,-0.19238411
2338,-10.668552,-0.13459173
2339,-11.036861,-0.23664117
2340,-11.107296,-0.10745664
2341,-10.94442,-0.16337179
2342,-10.897963,-0.2154066
2343,-11.071982,-0.025612405
2344,-11.058246,-0.28448826
2345,-10.425881,-0.079195775
2346,-10.692356,-0.19897538
2347,-11.039098,-0.1420363
2348,-11.42091,-0.3099004
2349,-11.497121,-0.1786019
2350,-11.252231,-0.25861672
2351,-11.368888,-0.06995913
2352,-11.272144,-0.1301869
2353,-11.563891,-0.26834375
2354,-11.50055,-0.204567
2355,-11.34827,-0.24213096
2356,-11.11256,-0.07638304
2357,-10.995892,-0.20436598
2358,-10.867867,-0.3366412
2359,-11.433895,-0.42017546
2360,-12.013616,-0.22054635
2361,-11.50671,-0.28206298
2362,-11.443409,-0.16377038
2363,-11.692298,-0.19804083
2364,-11.794301,-0.36459863
2365,-12.026999,-0.18683621
2366,-12.315713,-0.27560255
2367,-12.253425,-0.028589606
2368,-12.202847,-0.25915986
2369,-12.220482,-0.2840617
2370,-12.688462,-0.3157306
2371,-12.289596,-0.0101851905
2372,-12.148336,0.10758715
2373,-11.400355,0.004438887
2374,-11.354352,-0.16565157
2375,-11.403172,-0.24873005
2376,-11.520962,0.24820726
2377,-10.776599,-0.07475681
2378,-10.374376,-0.15426585
2379,-10.727024,-0.30354413
2380,-11.0405035,-0.13187695
2381,-10.795954,0.071608536
2382,-10.6426935,-0.19212228
2383,-10.673199,-0.22735892
2384,-10.659363,-0.23269407
2385,-10.869794,-0.13604984
2386,-11.221906,0.1377351
2387,-10.668984,-0.33579978
2388,-10.992372,-0.17318635
2389,-10.629836,-0.036726967
2390,-10.926067,-0.2516502
2391,-11.334249,-0.26530826
2392,-11.023892,-0.03332656
2393,-10.549386,-0.088282235
2394,-10.777393,-0.2074788
2395,-10.920394,-0.24928553
2396,-11.145425,-0.26945317
2397,-11.2064295,-0.088440314
2398,-10.64542,-0.45918253
2399,-10.35375,-0.22766587
2400,-10.357206,-0.13777584
2401,-10.278815,0.023201503
2402,-10.481172,-0.13958894
2403,-10.539018,-0.12465792
2404,-10.155662,-0.1634627
2405,-10.284009,-0.2502896
2406,-10.882551,-0.22863811
2407,-11.060689,-0.17212762
2408,-10.670953,-0.20245108
2409,-10.42149,-0.2684921
2410,-10.547669,-0.09882433
2411,-11.038526,-0.11246422
2412,-11.648495,-0.20832346
2413,-11.329584,-0.100754835
2414,-10.826892,-0.115387715
2415,-10.745531,-0.24994594
2416,-10.5570545,-0.31295922
2417,-11.42004,-0.1638662
2418,-11.164861,-0.20509301
2419,-11.537752,-0.22414978
2420,-11.816465,-0.3322551
2421,-11.660444,-0.31110737
2422,-11.315218,-0.17227325
2423,-11.526764,-0.076065384
2424,-11.678797,-0.26598728
2425,-12.030947,0.22734459
2426,-12.405885,-0.10752295
2427,-11.911605,-0.037745357
2428,-12.091351,-0.32558563
2429,-12.132453,-0.15579288
2430,-11.605849,-0.17471015
2431,-11.497703,-0.19119965
2432,-11.265582,-0.24859172
2433,-11.232426,-0.2080857
2434,-11.593098,-0.020121561
2435,-11.796223,-0.29407442
2436,-12.267715,-0.18431728
2437,-11.981984,-0.13891576
2438,-11.864814,-0.17338678
2439,-12.003874,-0.226211
2440,-11.931478,-0.12039961
2441,-12.180236,-0.113408566
2442,-12.015598,-0.30081388
2443,-12.205651,-0.25550246
2444,-11.694203,-0.117026076
2445,-11.882884,-0.22368468
2446,-12.42341,-0.26968145
2447,-12.563259,-0.21979588
2448,-12.043565,-0.28258297
2449,-11.713405,-0.20390467
2450,-11.907619,-0.21150602
2451,-11.77251,-0.27666995
2452,-11.672015,-0.3552935
2453,-12.089515,-0.19569725
2454,-12.181349,-0.092201196
2455,-12.237247,-0.11221242
2456,-11.572339,-0.26345098
2457,-12.271521,-0.17124292
2458,-12.7264385,-0.16195318
2459,-12.340816,0.14763854
2460,-11.713908,-0.25482848
2461,-11.27542,-0.17680818
2462,-11.646959,-0.081047066
2463,-11.4304695,-0.24287248
2464,-11.395983,-0.027647959
2465,-11.692776,-0.35623556
2466,-11.9052925,-0.2583301
2467,-11.372662,0.589353
2468,-11.401867,-0.08161744
2469,-11.794287,-0.097531974
2470,-11.673919,-0.31212157
2471,-11.688917,-0.3109804
2472,-11.712148,-0.15838794
2473,-12.171192,-0.20829424
2474,-11.516932,-0.13322814
2475,-12.052853,-0.27038223
2476,-12.0046215,-0.40039268
2477,-11.802585,-0.24817975
2478,-11.791575,-0.12710664
2479,-11.465409,-0.11256075
2480,-12.011626,-0.32305536
2481,-11.779944,-0.35054767
2482,-12.257423,-0.3528309
2483,-12.3279705,-0.23818758
2484,-12.425833,-0.16901557
2485,-12.690176,-0.239239
2486,-12.903024,-0.15699357
2487,-13.320536,-0.12489164
2488,-12.841873,-0.34837195
2489,-12.870211,-0.06061072
2490,-12.431944,-0.25907028
2491,-12.018279,-0.054031115
2492,-11.690145,-0.17968199
2493,-11.961745,-0.18010512
2494,-12.011798,0.4273835
2495,-11.952504,-0.1600022
2496,-11.644817,-0.23666675
2497,-12.2581005,0.055569384
2498,-11.891432,-0.23136184
2499,-11.978307,-0.21530284
2500,-12.015751,-0.24847572
2501,-11.817127,-0.29747602
2502,-11.601123,-0.27041942
2503,-11.859272,-0.13650428
2504,-12.029948,-0.20949632
2505,-11.778446,-0.20997646
2506,-11.769936,-0.13506804
2507,-11.638445,-0.19891442
2508,-11.744079,-0.31993735
2509,-12.023152,-0.17760712
2510,-12.54254,-0.17703606
2511,-12.183426,-0.33205146
2512,-12.491233,-0.22617571
2513,-12.233533,-0.16107152
2514,-12.115905,-0.22924407
2515,-12.155901,-0.23417181
2516,-11.914511,-0.048963085
2517,-12.23241,-0.18718618
2518,-12.456303,-0.2039991
2519,-12.023066,-0.23313345
2520,-11.818106,-0.18233661
2521,-12.103605,-0.38637015
2522,-12.229705,-0.19596969
2523,-12.162943,-0.07501371
2524,-12.221603,-0.1954636
2525,-12.692888,-0.22830397
2526,-12.825462,-0.12914972
2527,-12.789726,-0.20583159
2528,-13.181085,-0.013948007
2529,-12.77911,-0.15131727
2530,-12.253209,-0.22890724
2531,-12.31768,-0.14634567
2532,-12.281332,-0.30008486
2533,-12.505564,-0.30830115
2534,-12.612661,-0.070990674
2535,-12.690463,-0.16205584
2536,-12.547345,-0.22602054
2537,-12.591472,-0.20493771
2538,-12.303164,-0.23195034
2539,-12.732736,-0.25244272
2540,-12.595055,0.02206546
2541,-12.5745945,-0.065468565
2542,-12.22072,-0.22549483
2543,-12.554245,-0.30067858
2544,-13.0412245,0.05422817
2545,-13.042272,-0.1719618
2546,-13.217731,-0.29910862
2547,-12.980586,-0.38162196
2548,-12.85614,-0.2852494
2549,-12.932687,-0.25689474
2550,-12.861427,-0.22869661
2551,-12.751206,-0.2038033
2552,-13.090818,-0.29632503
2553,-12.68548,-0.08982005
2554,-12.690697,-0.19076566
2555,-13.283181,-0.24193245
2556,-13.690563,-0.12280062
2557,-13.382064,-0.16078657
2558,-13.1278715,-0.39919856
2559,-13.340819,-0.22788565
2560,-13.483283,-0.18749648
2561,-13.605534,-0.22203664
2562,-13.750995,-0.31234685
2563,-13.448238,-0.11378458
2564,-13.473098,-0.09239895
2565,-13.004335,-0.1943454
2566,-13.324131,-0.16701442
2567,-13.039633,-0.20922154
2568,-13.40475,-0.16498284
2569,-12.778777,-0.24251048
2570,-13.194767,-0.1401332
2571,-13.535763,-0.2300103
2572,-13.593273,-0.39322075
2573,-13.755485,-0.07817813
2574,-13.4952345,-0.21360344
2575,-13.670551,0.08616599
2576,-13.961733,-0.23407309
2577,-14.156005,-0.20712036
2578,-14.026558,-0.28242126
2579,-13.639403,-0.2322243
2580,-13.51613,-0.103735894
2581,-13.217445,-0.11960994
2582,-12.684289,-0.38968498
2583,-13.162793,-0.36233205
2584,-13.286058,-0.07846754
2585,-12.855669,-0.29720777
2586,-12.346969,-0.15841043
2587,-12.825388,-0.07134456
2588,-12.465821,-0.1772172
2589,-12.858008,-0.23259394
2590,-13.026325,-0.0573349
2591,-12.880232,-0.17481217
2592,-12.663908,-0.37172484
2593,-13.415205,-0.18692447
2594,-13.165849,-0.15933912
2595,-13.038907,-0.3133324
2596,-13.343815,-0.2264846
2597,-12.918285,-0.1102024
2598,-12.8532295,-0.3370148
2599,-13.328518,-0.20118193
2600,-13.361859,-0.056074176
2601,-13.366166,-0.14829344
2602,-13.02827,-0.19919363
2603,-13.022102,-0.040488914
2604,-13.452023,-0.15813285
2605,-13.284855,-0.33150348
2606,-13.240053,-0.26998064
2607,-13.346332,-0.14608267
2608,-13.34863,-0.29522514
2609,-13.267294,-0.075578004
2610,-13.338439,-0.22224195
2611,-13.598705,0.08129232
2612,-13.902686,-0.14722615
2613,-13.357289,-0.30482948
2614,-13.140006,-0.33098355
2615,-13.218384,-0.31179252
2616,-13.168829,-0.3889829
2617,-13.236613,-0.17626911
2618,-13.682501,-0.35802454
2619,-14.064924,-0.27818537
2620,-13.872357,-0.25447688
2621,-13.725745,-0.14023273
2622,-13.655978,-0.1623196
2623,-13.786853,-0.17669518
2624,-14.47879,-0.23451209
2625,-14.22741,-0.21046
2626,-14.3064165,-0.21968707
2627,-14.379329,-0.36002275
2628,-14.446394,-0.22012633
2629,-14.454961,-0.0024171008
2630,-14.618264,-0.27264583
2631,-14.95301,-0.24369986
2632,-14.791814,-0.26486337
2633,-14.440826,-0.42410776
2634,-14.340217,-0.29746044
2635,-14.379506,-0.24567884
2636,-14.605499,-0.18588817
2637,-14.512368,-0.15697819
2638,-14.208287,-0.21398395
2639,-14.308846,0.015459001
2640,-14.458812,-0.19246183
2641,-14.58322,-0.13922657
2642,-14.069636,-0.1707152
2643,-14.444029,-0.2132804
2644,-14.174618,-0.26569307
2645,-14.461799,-0.251171
2646,-13.944212,-0.21964414
2647,-14.188159,-0.2405637
2648,-14.268398,-0.28160375
2649,-14.170674,-0.09596402
2650,-14.514938,-0.05928604
2651,-14.070957,-0.04150047
2652,-14.284807,-0.2663972
2653,-14.2357855,-0.23803061
2654,-14.068122,-0.2721549
2655,-14.274541,-0.2491089
2656,-14.380093,-0.22648433
2657,-14.661216,-0.18772085
2658,-14.543089,-0.07699759
2659,-14.76006,-0.2877531
2660,-14.918745,-0.15662357
2661,-14.799286,-0.2268672
2662,-15.543422,-0.14611192
2663,-15.77763,-0.26706266
2664,-15.812007,-0.23446758
2665,-14.822815,-0.1857077
2666,-15.183119,-0.21350682
